RSI,MA_FAST,MA_SLOW,RESULT
62.86013501145111,2354.06185831758,2352.085706730397,0
70.18888898267001,2354.136366235737,2352.1872893664763,0
57.17193632291773,2354.107061359222,2352.271377571328,0
62.65522662482852,2354.0654059519397,2352.3705436901228,0
54.7968996138435,2353.976735348203,2352.4685316683635,0
34.55203451388441,2353.8658831417433,2352.547219531245,0
29.033898728805525,2353.7899257249283,2352.5890813083774,0
33.34437523724935,2353.751118576452,2352.6502164257918,0
33.487114206499356,2353.715582225729,2352.6917772164065,0
27.102979729485483,2353.625284282334,2352.7189332596345,1
32.9686320532376,2353.529365597268,2352.7672999433057,1
27.96132432190427,2353.296435530529,2352.779535382991,1
25.8824333639823,2353.0641571500573,2352.779256982364,1
26.080069407501796,2352.850087998179,2352.76917200556,1
28.896686871430873,2352.681810802088,2352.7943090205945,1
36.514512001500286,2352.57982560678,2352.8554082078613,0
37.73590596849381,2352.456385108849,2352.8815047564417,0
34.14357463288931,2352.3260377143265,2352.9060970538762,0
35.347296159696924,2352.166604414549,2352.9434470721294,0
41.68718401886251,2352.0161336596666,2352.980403998332,0
47.76520339450332,2351.8559879782615,2353.032248541013,0
43.63632288850449,2351.664390542773,2353.0497399462356,1
42.66234641176597,2351.5260328870304,2353.035459453042,1
45.280210972557335,2351.317542390744,2352.993650187344,1
48.14859105189086,2351.17540695158,2352.945870599688,0
58.797039658941195,2351.095473246201,2352.904401617336,0
62.16282494342811,2351.0964283418475,2352.8653699262386,0
59.21145911832118,2351.067625927616,2352.797728372233,0
51.20279478826277,2351.021453091726,2352.715649471819,0
34.79381794825623,2350.99942640453,2352.6204005250834,1
44.0509695250601,2350.972634908076,2352.5581682110183,1
39.019892491995314,2350.961836007873,2352.480629341773,1
51.10889833655271,2351.0193907760877,2352.419494310677,1
43.17102543328513,2351.0150998840318,2352.322306863443,1
43.46662160474048,2350.986332313477,2352.221428137065,0
51.87084043387613,2350.9489715397513,2352.154279871522,0
56.00004617537868,2350.9901614094333,2352.12834618723,1
62.06626704024243,2351.0404771818567,2352.113146723906,0
53.62574014373168,2351.063107020203,2352.087321040168,0
45.984383169279795,2351.013116103569,2352.0443939128872,0
45.33757785907291,2350.9853004404536,2352.003890685637,0
52.46165485550882,2351.0318325166795,2351.955714991664,0
53.320597038735734,2351.07844668083,2351.898541230614,0
53.078419864616954,2351.124156418883,2351.826610194068,0
43.55808882919485,2351.032024916419,2351.7194959956414,1
43.72488633088861,2350.8822946529435,2351.594699403446,1
35.7567311113052,2350.6913073878563,2351.481337001936,1
46.45647609532086,2350.576700897863,2351.3916373953393,1
47.944854004875424,2350.5152931743046,2351.305494930437,1
42.9344572090096,2350.5092214696006,2351.2208788549933,0
38.95568489281794,2350.4727882750954,2351.122540194024,0
36.444605546082855,2350.4546201808807,2351.00793091983,0
45.50566024717573,2350.4187314678074,2350.9441623541115,0
51.376434350880324,2350.443177999609,2350.8734156825103,0
40.91591783598688,2350.3725740989644,2350.77976363737,0
32.00121080960358,2350.212354424116,2350.692868384471,0
31.006606320860996,2349.9938425176256,2350.6099129043087,1
32.431437140511946,2349.746453102269,2350.511280534233,1
43.13179055148097,2349.5603194592018,2350.425215933557,1
46.84963179611892,2349.4251587884055,2350.3643437153155,1
47.02037869389003,2349.256121496973,2350.29459304552,1
45.477579570344,2349.0793772423617,2350.2688916763973,1
38.52370041618109,2348.8923285437786,2350.2298097881026,1
46.937634763464914,2348.8254102865358,2350.2167391094113,0
45.84622598498777,2348.82996650286,2350.1787582759503,1
48.672507840466,2348.877321240795,2350.113697657052,0
40.12694479744148,2348.9179741086136,2350.0659726018416,0
39.66248196914902,2348.8995988121387,2350.0210618344645,1
52.92745733897451,2348.8720818477777,2349.9876859037286,1
59.8759956077028,2348.849714876832,2349.9543113418595,1
60.666133577577774,2348.8132279991137,2349.9054362023653,0
56.57019609463741,2348.755151162987,2349.8442351679155,1
64.60984149307595,2348.740975294598,2349.830139317138,0
62.36921427270665,2348.6994105109925,2349.82616293061,0
65.07877040067214,2348.7699182526117,2349.8175681577827,0
52.29737778061829,2348.803061927726,2349.7759038570807,0
54.21683625719903,2348.8593497353145,2349.715081461696,0
44.62833610244413,2348.9324001279115,2349.6571902143505,0
50.58677286528449,2349.001846696893,2349.6173733756236,0
38.797001117417054,2348.9666928955075,2349.5512503117066,0
40.562324857003,2348.9412593349252,2349.4820428162593,0
36.39988983473174,2348.8172971896756,2349.4110761491183,0
35.80456319309236,2348.7341673164647,2349.315720404253,0
30.974679807364524,2348.5350162943446,2349.224705673536,0
30.740695322307175,2348.3284982680425,2349.1156246577766,0
32.796133159211934,2348.10746720946,2348.9770959249354,0
14.7766973802037,2347.85559111591,2348.812144484433,0
14.787803618536259,2347.5797568791504,2348.636773713382,0
8.207649279268011,2347.238403931846,2348.4578046683864,0
8.052905964607376,2346.80637075687,2348.27161320318,0
15.599842275723887,2346.445180557216,2348.0893882490705,0
14.285154728080272,2346.0770649969472,2347.8623281600226,0
11.11174314277082,2345.6016753295376,2347.6394307766213,1
19.484763523805114,2345.175760678972,2347.4468046346456,0
17.38106961593826,2344.6972797667586,2347.2836700979183,0
17.86201817232353,2344.250097870977,2347.123025144294,0
17.169229512981474,2343.823150007537,2346.967818509568,0
26.593690518533336,2343.446007472366,2346.8049128441526,0
25.899766957965255,2343.003179723795,2346.61252799542,0
26.168430369779955,2342.6632442275827,2346.4128594148992,0
24.754015397459966,2342.247363323048,2346.1918728354403,0
24.91704165788454,2341.861744036581,2345.973925691398,0
27.765080985428384,2341.464519109048,2345.7340354607495,0
30.38663666420969,2341.074562363718,2345.47725941918,0
21.741234706515144,2340.7005452528724,2345.2468131193395,0
21.49525639238331,2340.28114417571,2345.004611825573,0
22.50324235239249,2339.906919421787,2344.777375246097,1
24.822900055434772,2339.5939438156884,2344.57576999875,0
23.69352887196213,2339.284817485541,2344.3476038789217,0
24.15503481714039,2339.0241111028,2344.1111941289373,1
26.11868195273871,2338.742788287819,2343.8840549654087,0
26.764804602083217,2338.5617910493247,2343.655293682808,0
25.983181581579174,2338.328213453846,2343.413784740648,0
25.939590929112427,2338.0577688256108,2343.1397480502756,0
32.76276411010775,2337.8232471943693,2342.8809823745223,0
33.78093866362249,2337.617649943492,2342.619156625373,0
26.505246594000624,2337.3039314863936,2342.3222014606795,1
31.696569861860766,2336.9655392767577,2342.0312890299997,1
41.14245970511046,2336.7346931317693,2341.7575725090164,1
46.91399457001265,2336.5145193701082,2341.47878121221,1
42.60732657075956,2336.3224011501143,2341.1955420958407,1
35.52364759310791,2336.125485880413,2340.9220595783686,1
47.95752598209666,2335.997998946036,2340.6368449213246,1
54.08608151388065,2335.9410954989644,2340.3739334143684,1
54.58165580011242,2335.928072789981,2340.1100749342872,0
51.31075654097519,2335.9856356550713,2339.877641316511,1
55.17456116585089,2336.0136698912183,2339.6391033084583,1
55.0162946004735,2335.9914535101843,2339.399391351659,1
53.45109484162294,2336.0100059745137,2339.1508675899695,1
56.19200906899998,2336.0754482821476,2338.9546962835934,1
76.01466026900287,2336.181145495694,2338.780009429716,1
77.36387146457383,2336.283092605939,2338.641611849313,0
64.10164289407572,2336.387991934441,2338.4753145878385,1
64.4525490318335,2336.5086024511957,2338.329182513016,1
73.12249699831906,2336.647358268864,2338.2085263748504,1
78.1406279256788,2336.8149507553635,2338.102150043734,1
69.03721985399861,2337.0564455740023,2338.002543243917,1
74.36134124854136,2337.3944611609,2337.9571707426994,0
65.30078340630484,2337.6206199112603,2337.910458900782,1
58.91782217774104,2337.7987846537076,2337.8757467709447,1
62.7735345092084,2338.027537441537,2337.828484849569,1
69.07303127557203,2338.361487441419,2337.8358285561576,0
65.64213877703418,2338.5911931245673,2337.8326520393366,1
63.21716084140104,2338.773867171455,2337.8131760113615,1
62.12604965933134,2338.9740319005277,2337.820775787795,1
58.89445454848102,2339.159225640064,2337.841292424146,1
64.06108684337633,2339.3574807099067,2337.852835589406,1
65.02732940366772,2339.5863839430504,2337.8555419399327,1
63.70117125852129,2339.8293048052315,2337.881317622544,1
64.88177496715531,2340.091460246195,2337.9259826910384,1
71.35337862378631,2340.34491768695,2338.0190311752767,1
64.37969417088868,2340.5659217246334,2338.1232829245346,1
73.90338423140967,2340.855370445565,2338.2316551224453,1
83.57453371906819,2341.1444238070308,2338.357127090341,1
84.03523655648429,2341.423571856956,2338.4977370164843,1
79.36598939935362,2341.6801723191907,2338.6617613011263,1
90.03922888198902,2341.961917792668,2338.824542592269,1
95.05788748829065,2342.1749639823474,2338.989578809363,0
95.34388290540565,2342.4997382017345,2339.1964271872594,0
79.68893259841622,2342.8075378412022,2339.389117466306,1
82.7601897586307,2343.10639452349,2339.573927343837,0
75.23607447713424,2343.293031306241,2339.728324658924,0
71.85267598596661,2343.500677024361,2339.9016374675425,0
69.71853840721766,2343.7350565254956,2340.0840910913157,0
67.25943332665975,2343.953121814572,2340.272725635876,0
64.90264232330617,2344.167416532099,2340.461199059589,0
50.109157920173146,2344.3185617904187,2340.6586877110162,0
44.10756815268726,2344.40847990944,2340.8327181930053,1
46.33006231075319,2344.5233572956595,2340.9967832881002,1
36.28170313056309,2344.487400073572,2341.1151349724237,1
41.642896451371165,2344.4472811819905,2341.268983188027,1
38.71059761060405,2344.4157313676337,2341.4393811194227,1
37.78515559860076,2344.4251592875225,2341.60251925904,1
41.93015685748652,2344.418080000645,2341.7479208910136,0
35.70748748176946,2344.308979274541,2341.8500996103085,1
39.51503622008524,2344.214886228582,2341.9534615305306,1
45.6001392610378,2344.171803646878,2342.087796094533,0
47.46767743469956,2344.1178448525607,2342.240135346314,0
43.08589508442843,2343.97673375169,2342.38311829813,0
43.729468287354976,2343.899395211623,2342.5186962380963,0
48.1043909568872,2343.8003423747355,2342.621606095454,0
48.618021796107236,2343.6960666566183,2342.693514279196,0
48.83869323945404,2343.6424453400073,2342.8034188297693,0
55.03088639814923,2343.5248220825565,2342.89057894386,0
46.39244364047555,2343.344668633021,2342.951649781539,0
40.03837389005691,2343.12483921589,2342.9851544437997,0
29.06749862591022,2342.9219335112166,2343.0048828859017,1
30.351861383068083,2342.76348620144,2342.9803282092216,1
42.63450749259703,2342.615639026795,2342.994790934314,1
39.786160334534145,2342.570013838781,2343.0236266464535,0
28.07163264715419,2342.4166616526772,2343.0246328724834,1
27.54509238025804,2342.276058048538,2343.0052093622703,1
38.683664831723206,2342.1502354712984,2343.0261361977323,1
36.38041782621369,2342.0065059685685,2343.0409764098586,0
36.53105956014813,2341.9260905121305,2343.030923054949,1
41.42398393637093,2341.849086975236,2343.0294060645992,1
44.321819272430815,2341.78597226329,2343.0591927158866,0
46.66946472023762,2341.6650753132963,2343.071611894412,0
45.12252406212803,2341.5173880314014,2343.058351588598,1
51.741957968092464,2341.3914870507388,2343.0387069599137,1
61.325768417369474,2341.318862243753,2343.0111839181754,1
60.870966845867535,2341.2792533533525,2342.978846930683,1
53.858328043626564,2341.179103589718,2342.9329120874304,0
58.459795705742415,2341.1666302677745,2342.899461528157,0
68.31515296792067,2341.2110310432354,2342.8666334560503,0
61.17913571967391,2341.26885542336,2342.8206276854676,0
54.455418265263624,2341.3882534936683,2342.7754171663023,0
50.672331256389626,2341.4477266910217,2342.6894332926913,0
56.27763969370361,2341.4881753846935,2342.5901658074977,1
52.58736900441766,2341.52552980584,2342.5108234323084,1
41.40104969625726,2341.6056857057133,2342.424349345373,1
43.79100766783653,2341.6509288445914,2342.3483683776103,1
52.27643421357362,2341.6303562212806,2342.2780078765004,1
53.97426343456328,2341.671430493399,2342.2155259970195,1
52.64458159387721,2341.7552905574385,2342.151790552096,1
51.484670239854296,2341.8122678251234,2342.087346581809,1
60.19240588345244,2341.8349168688856,2342.0657347472734,1
56.79763345282317,2341.894388768624,2342.065975438086,0
49.93985174351019,2341.9900946741514,2342.0450465399945,0
55.111552567432796,2342.0555551090983,2342.065968974124,1
53.46904826506714,2342.0831239055656,2342.065521007605,1
70.98429066511048,2342.130657897743,2342.064817542727,1
62.060728870772145,2342.185836315717,2342.037182898708,1
60.553580460725556,2342.185623216995,2342.0064788146974,1
75.82947921614249,2342.2430389704687,2342.0402573344218,1
79.09550370344877,2342.3687815638878,2342.0821858195895,1
71.86612119284095,2342.462136341478,2342.091550244142,1
70.74276966803747,2342.6323970601065,2342.0952541757097,1
68.93275881719956,2342.7799561631045,2342.1114547720636,1
71.84597149118008,2342.9536666558874,2342.132532010014,1
69.41383081726833,2343.1502992349488,2342.164332089458,1
72.41534009532896,2343.3958324992354,2342.228274714657,1
77.49517077143858,2343.653578269335,2342.2824610482317,1
78.1098820879705,2343.8730432890434,2342.3548144796146,1
82.02265282263316,2344.110552310578,2342.458144023119,1
81.4486121216319,2344.363649104908,2342.5828705374165,0
85.33486811553121,2344.5910583164223,2342.7333846693555,0
89.96182329284474,2344.8149989418885,2342.8865805342652,0
85.50265661932784,2345.0522591918716,2343.0196946060255,0
82.99986823307464,2345.2948772479035,2343.155914337773,0
85.76713497642984,2345.519956435939,2343.3068389209097,0
72.32236636823959,2345.6947784814624,2343.4323057158963,0
60.294205290285575,2345.8443386161152,2343.5148241566353,0
46.62422421051523,2345.9538357867536,2343.5854107419714,0
40.59541181588791,2345.949393970559,2343.649578717793,0
29.49524873656189,2345.900392053715,2343.702707850982,1
26.966549214362075,2345.885938866747,2343.7315368855247,1
26.157208201599914,2345.837796177495,2343.7643425213896,1
9.429232505506533,2345.690691346012,2343.7807760979076,1
22.050232293409294,2345.5909079218286,2343.81230035845,1
29.153018164382914,2345.5290900495784,2343.848423211788,1
30.023474227280943,2345.4375168655574,2343.891580119539,1
40.89531289796769,2345.4084184946523,2343.9741870102052,0
37.8951370987013,2345.342709106977,2344.025246015296,0
47.31508674105366,2345.310817101047,2344.0980584462436,0
46.64077241147186,2345.230985130404,2344.167722420234,0
50.80035838122992,2345.1558435335987,2344.240420685328,0
51.224781924623905,2345.017187539689,2344.314364873732,1
54.67306729284307,2344.8828636705357,2344.377569920362,1
56.67716784669153,2344.763617381582,2344.45114936807,0
55.69968623136879,2344.6616512629344,2344.529225143798,1
59.04222435322077,2344.618286930835,2344.619248950394,0
71.24988432119262,2344.6188259921737,2344.7102120649924,0
63.521158159861194,2344.65414779585,2344.778497662952,1
56.07183669881035,2344.7019857612695,2344.828256799325,1
57.59676909924553,2344.789230958972,2344.893493104521,1
44.80282955937304,2344.846201772184,2344.9360508468444,1
55.05110241962578,2344.9506405667425,2344.9868432406365,1
51.550714350923435,2345.1982159726185,2345.0640246172943,1
47.626566560131884,2345.3160593696903,2345.116502062687,1
52.246938908695626,2345.435760617339,2345.1894778964975,1
67.3483832465761,2345.6200483788757,2345.2873363119925,1
68.04270881727503,2345.7381166639593,2345.3950991495017,1
68.64100592756343,2345.919242881154,2345.5186938809593,0
72.16098791753262,2346.0663443064977,2345.6273805806554,0
68.79686073758184,2346.2410350023047,2345.7166237956008,1
69.01519448417841,2346.4134673900417,2345.8209531047532,1
64.70961109496841,2346.584285289599,2345.895120165529,1
68.09939969346517,2346.7600608264756,2345.9696117857106,1
67.26442383384814,2346.940314183258,2346.0458083790186,1
72.41719938380913,2347.1474016742036,2346.1280661194996,1
72.76309615575869,2347.3685510563287,2346.2083363732313,1
64.97517595069408,2347.5547477733494,2346.270679866598,1
72.0873934623887,2347.7405368092377,2346.3254950710298,1
73.99783501797513,2348.024818671678,2346.393963343765,1
66.98938778314798,2348.2706508482634,2346.456293801863,1
66.80250071328987,2348.550634057533,2346.519881143289,0
63.9850066656788,2348.7913207463143,2346.5773719624067,0
53.32085169184147,2348.9502317303304,2346.6232136326785,0
62.5714668895473,2349.2408324372764,2346.694884138436,0
58.63678601715839,2349.4650080322526,2346.7674985350227,0
59.739536275040074,2349.5616752983433,2346.8340950387446,0
56.568259129367966,2349.6302328028937,2346.909456824213,0
45.09463869489851,2349.5947586999637,2346.975063046243,0
40.240860856406684,2349.4917528854594,2347.0443241466155,1
31.537997418418158,2349.3610412196476,2347.1008834619734,1
37.27123826440474,2349.247735490132,2347.1656717541073,1
36.825571950044875,2349.1600611722183,2347.2240261634183,1
30.913552675673657,2349.1023536105868,2347.3342766915407,1
39.34077499038611,2349.080660928853,2347.441709581828,0
42.139103579111655,2349.069568739653,2347.54425759553,0
41.648545982209136,2349.0072440299546,2347.63622723899,0
45.16743435934753,2348.98155598725,2347.699934863637,1
31.97226112826489,2348.9161728172066,2347.7548805551214,1
33.060559912956066,2348.769618178422,2347.7774837747156,1
33.840872256485184,2348.594659135867,2347.801763404048,1
39.13890966343667,2348.4394717970636,2347.833332448675,1
58.521359173470884,2348.3898749555,2347.9264469287314,0
63.43788934703357,2348.3931382124274,2348.0273234494352,0
58.44270519170572,2348.2518146949615,2348.0901630637877,0
54.77040069026141,2348.1171500262544,2348.1496980403513,0
58.25202770390201,2348.032476415512,2348.1997708326157,0
55.31671515452671,2347.9693267128714,2348.2496571124925,0
45.713576712677785,2347.9570127252755,2348.2962090180135,0
42.856155540852235,2347.9805619059844,2348.3557546045017,0
38.92878849515175,2347.993136197131,2348.3824455572367,0
35.14900129815389,2347.943216994133,2348.4044778428865,1
43.72578473771549,2347.946066266381,2348.422196443274,0
40.51624973704217,2347.872776851971,2348.404101043282,0
46.23595845475716,2347.765076542058,2348.421316450775,0
38.09779607537929,2347.571350667707,2348.398493615677,1
33.771280377481474,2347.4568333602624,2348.370941231545,0
28.764451919697393,2347.305700676053,2348.3269684684747,1
33.814911477926685,2347.206620726578,2348.269831693291,1
37.2123866426577,2347.1261164824473,2348.201392645095,1
34.470744883941975,2347.0574157789383,2348.128315714702,1
34.81938225685981,2346.9666782586273,2348.0546167961093,1
40.884185436211695,2346.7960449117263,2348.0111507775823,1
44.69564616330356,2346.6438432286873,2347.98083641032,1
54.02587486709661,2346.602947049045,2347.955216210102,1
58.257384575296285,2346.5696276585672,2347.918588434097,1
54.46929071661112,2346.525543360113,2347.8625677541295,1
69.62871955164299,2346.571929106969,2347.8565296459406,0
70.75345924209,2346.6855429415796,2347.8742114709503,0
73.72210627155968,2346.7524721602317,2347.846815999923,0
68.8633425613597,2346.873100938911,2347.8234255934963,0
72.39400203462787,2347.018120340947,2347.7914723562517,1
73.14840325458698,2347.1318944679615,2347.758425931933,0
62.608842200268775,2347.2371153179038,2347.7188544783107,1
63.65046522291024,2347.3043307742496,2347.6467157855645,1
69.2184651883617,2347.4987870125105,2347.6120052077804,1
69.22897514091805,2347.6458132674543,2347.604596419189,1
52.96911703838511,2347.7241638629685,2347.5645408925043,1
54.52548117656149,2347.8601300610544,2347.5759802377274,1
58.805016106354756,2348.026456909613,2347.6152742547565,1
57.910525997963745,2348.2010263441,2347.664309764483,1
52.34833988277447,2348.3985500818944,2347.714942632814,0
44.985526225732706,2348.538683582276,2347.7625997416053,0
46.7061444231632,2348.6215823247067,2347.7885278959675,0
52.350652592138424,2348.7327630241257,2347.816057048211,0
52.60326816887152,2348.8399469405017,2347.826739714436,0
46.470144857724016,2348.878206861361,2347.8109528866917,1
50.42308062991099,2348.819970310988,2347.7918953754356,1
51.67961887118778,2348.720594662169,2347.795980208935,1
49.35811971547225,2348.7060267023776,2347.8213794095045,1
47.01357697485413,2348.6880326729224,2347.860775008319,1
56.61973528641693,2348.6665810765608,2347.882316068051,1
55.87182750208015,2348.6923450953655,2347.8794139878787,1
51.115265487515245,2348.772120529778,2347.870447405251,1
48.98575284726168,2348.838371986304,2347.881338702102,1
51.260514418732996,2348.8783611143235,2347.916489643008,0
57.106038346048535,2348.9029336608887,2347.9527793173397,0
60.21302379557488,2349.0272697024475,2347.987718088335,0
53.076779403526885,2349.110053139963,2348.037196403602,0
47.88131548480115,2349.1064246617048,2348.0656193570444,1
57.30385770211199,2349.0960614445717,2348.105479863459,1
57.863088777992154,2349.057150989761,2348.1605162310657,1
56.88632000299931,2349.044829955582,2348.202105217286,1
57.3457247862406,2349.102216285366,2348.280303669326,1
58.55659551424986,2349.1083569948323,2348.353369229321,1
66.48056731463159,2349.159563062799,2348.462024672473,1
