RSI,MA_FAST,MA_SLOW,RESULT
22.512838717271975,1.2593361245612578,1.261639660020755,1
24.82115668389713,1.2591882975693862,1.261544368037568,0
23.694991335426124,1.2590423388541097,1.2614365302520005,0
24.159211327696653,1.258919287701524,1.2613248085226814,1
26.118584450464525,1.25878647548041,1.2612174610087263,0
26.752812066275666,1.2587010279495543,1.2611093059039573,0
25.976132275372066,1.2585907852443465,1.2609951613723518,0
25.933137836235232,1.2584631310444332,1.2608656102554634,0
32.759136075503235,1.2583524385891949,1.260743285663189,0
33.77823302342337,1.2582554117237292,1.2606195147384207,0
26.506637391361437,1.2581074095086802,1.2604791953699122,1
31.69709053984805,1.2579477282352318,1.2603417184865195,1
41.14066653347934,1.2578387903357306,1.2602123298050774,1
46.91383881061469,1.2577348893311213,1.2600805313355086,1
42.60787328578379,1.2576442654423563,1.259946665987836,1
35.522805258662075,1.2575513913687992,1.2598174435602985,1
47.95707501716656,1.2574912465414179,1.2596825911930878,1
54.087117603743394,1.2574644008389728,1.2595582760594248,1
54.58351850167134,1.2574582568637926,1.2594334880922538,0
51.31162829109535,1.2574854101253305,1.2593235827036788,1
55.17641570154977,1.2574986331338396,1.2592108067868832,1
55.01778134262443,1.257488152909687,1.2590974814219187,1
53.45222823439025,1.257496903196985,1.258979983252611,1
56.194312258671474,1.257527768784954,1.2588872667657744,1
76.01618873004999,1.2575776354735613,1.2588046837428766,1
77.36839829204462,1.257625749724019,1.2587392567541935,0
64.10161459742736,1.2576752356585403,1.2586606531878801,1
64.45304538385707,1.2577321337693126,1.2585915895032138,1
73.11995121411434,1.2577976019563086,1.2585345670578088,1
78.13556736417172,1.2578766820788136,1.258484290690069,1
69.03338093295616,1.2579905806556217,1.2584372256621217,1
74.36443960919749,1.2581500839821218,1.258415778943025,0
65.29951349476751,1.2582568079910168,1.258393707323566,1
58.915728322308496,1.2583408715002364,1.2583773128121374,1
62.769224130000595,1.2584487910723017,1.2583549868528465,1
69.07056649152688,1.2586063778579049,1.2583584563579076,0
65.63740209300207,1.258714788235252,1.258356955853572,1
63.2131790415412,1.2588010101985811,1.2583477552097933,1
62.125850973140864,1.2588955120878649,1.2583513456587807,1
58.895491346521695,1.2589829503038301,1.2583610373415193,1
64.05813056619942,1.2590765413769813,1.2583664900324307,1
65.02549984381113,1.2591846065733374,1.2583677687648807,1
63.70094557678698,1.2592992928404763,1.258379945963761,1
64.88412390966747,1.2594230893551372,1.258401049857052,1
71.35646703203489,1.2595428287369752,1.2584450116293953,1
64.38723015152678,1.2596472586729166,1.2584942658713698,1
73.91123166685591,1.2597840073122686,1.2585454693431581,1
83.57813775311973,1.2599205781404716,1.2586047463869152,1
84.03996563493202,1.2600524931980206,1.258671175419292,1
79.37521015443646,1.260173765355589,1.2587486504933978,1
90.04444088517928,1.2603069087425347,1.2588255393346324,1
95.06097432219883,1.2604076492606824,1.2589035196195433,0
95.34845107284882,1.260561226759125,1.2590012624855724,0
79.68060383288713,1.2607067208535805,1.2590922860729596,1
82.74795970629775,1.2608479928539196,1.2591795938022503,0
75.22359048082266,1.2609362364789796,1.2592525397696774,0
71.84088861080933,1.2610343964357258,1.2593344003301237,0
69.7096624328025,1.2611451964765552,1.259420581382642,0
67.25435713389851,1.261248311185029,1.2595096946971143,0
64.8982806089049,1.261349640958723,1.2595987290355166,0
50.10910303916235,1.2614210862597375,1.2596919607328536,0
44.1108823858977,1.26146358737458,1.25977411242062,1
46.33122607684709,1.2615178953751927,1.259851587979546,1
36.289144044893824,1.2615009010473046,1.2599074545435252,1
41.64531274088416,1.2614819327533033,1.259980078553774,1
38.7104602426664,1.2614670140832582,1.2600605149571538,1
37.77854536043847,1.2614714732522279,1.260137560027482,1
41.92704315161827,1.2614681249197928,1.2602062360192434,0
35.705916805570226,1.2614165350672497,1.2602544867006749,1
39.513831817482476,1.2613720385725646,1.2603033018722913,1
45.59890323942707,1.2613516609749649,1.2603667504710823,0
47.46646059521427,1.2613261309233288,1.2604387108250001,0
43.08243346775548,1.2612593570991701,1.2605062440464463,0
43.72632283108583,1.2612227682737263,1.2605702858684689,0
48.104014331303034,1.2611759100995348,1.2606189036526398,0
48.61810397199677,1.2611265923330663,1.2606528768132965,0
48.83843188520315,1.261101229389483,1.260704797822501,0
55.028891760031854,1.261045600088176,1.2607459679101873,0
46.393765951392865,1.2609604003250954,1.2607748140446289,0
40.04237925051104,1.2608564556121764,1.2607906384488619,0
29.07363178997501,1.2607605621228346,1.2607999533197387,1
30.357383077915557,1.2606856889238398,1.2607883543973073,1
42.636754432501114,1.260615803176736,1.2607951860538336,1
39.7887958407912,1.2605942461101474,1.2608088043874897,0
28.075009785299088,1.2605217934638275,1.2608092795103845,1
27.53996223252122,1.2604553504378258,1.2608001039891221,1
38.678349218778756,1.260395865491033,1.2608099909297943,1
36.375044791930726,1.2603279233240758,1.2608170012694413,0
36.52721719720017,1.2602899247303312,1.2608122517576614,1
41.42149065134315,1.2602535332020843,1.260811535031593,1
44.31780448236604,1.2602236925083872,1.2608256109236446,0
46.66778631603221,1.2601665288464936,1.2608314797342626,0
45.12161792212182,1.26009671881557,1.260825214436484,1
51.742182814501916,1.2600372005009441,1.2608159303267916,1
61.325594283004435,1.2600028665457705,1.260802918776158,1
60.870992379149136,1.2599841434117445,1.2607876307088277,1
53.858543653682254,1.2599367997673299,1.2607659148045256,0
58.4610495618474,1.2599309034527644,1.2607500980351043,0
68.31376503353641,1.259951891171795,1.2607345732341388,0
61.17760445037352,1.2599792163934607,1.2607128188640104,0
54.45575825083892,1.2600356263992245,1.2606914403824145,0
50.67217480938013,1.2600637196240534,1.2606507825426556,0
56.27632540570105,1.2600828315807497,1.2606038279824834,1
52.58688606235369,1.2601004803138947,1.2605663081716154,1
41.401086112926556,1.2601383403087072,1.2605254184922996,1
43.79148633196349,1.2601597125640998,1.2604894944231702,1
52.275769630572704,1.2601499918148744,1.2604562290814538,1
53.973981912675136,1.2601694005012847,1.2604266828793331,1
52.64491115154119,1.260209027282158,1.260396538196513,1
51.4848168657324,1.2602359524625693,1.2603660596331314,1
60.19345996465098,1.2602466593262969,1.2603558401502686,1
56.799625715288784,1.260274772926238,1.2603559539549256,0
49.93983352168041,1.260320003156586,1.2603460575490413,0
55.11250649777077,1.260350941848873,1.260355946647419,1
53.46962558330873,1.2603639730146203,1.2603557348806844,1
70.98399225171883,1.260386443014379,1.260355402281276,1
62.06048711861298,1.260412523024422,1.260342334713403,1
60.55212292935485,1.260412422294454,1.2603278169849688,1
75.82881869314963,1.2604395724033015,1.2603437881685593,1
79.096370161012,1.2604990336611204,1.2603636168994328,1
71.8631811343618,1.2605431746308005,1.260368045844749,1
70.74253794901999,1.2606236696375563,1.2603697980283468,1
68.93378596801254,1.2606934403037533,1.2603774612643168,1
